Time,Frame,New_detections,Current_detections,Total_detections,Density (people/m2)
2989.638174533844,223,0,12,26,1.9672131147540985
3003.8295328617096,224,0,12,26,1.9672131147540985
3017.735464811325,225,0,12,26,1.9672131147540985
3033.9516246318817,226,0,12,26,1.9672131147540985
3048.680119037628,227,0,12,26,1.9672131147540985
3063.892138004303,228,0,12,26,1.9672131147540985
3075.9179587364197,229,0,10,26,1.639344262295082
3091.1033527851105,230,0,11,26,1.8032786885245902
3104.9779567718506,231,0,11,26,1.8032786885245902
3118.974941968918,232,0,11,26,1.8032786885245902
3131.398631334305,233,0,11,26,1.8032786885245902
3145.710951089859,234,0,11,26,1.8032786885245902
3157.7714552879333,235,0,11,26,1.8032786885245902
3172.037389755249,236,0,11,26,1.8032786885245902
3186.3252375125885,237,0,11,26,1.8032786885245902
3198.7072405815125,238,0,11,26,1.8032786885245902
3210.709159374237,239,0,11,26,1.8032786885245902
3221.2983577251434,240,0,11,26,1.8032786885245902
3236.0726583004,241,0,11,26,1.8032786885245902
3249.8578593730927,242,0,12,26,1.9672131147540985
3263.484758377075,243,0,11,26,1.8032786885245902
3276.7855966091156,244,0,11,26,1.8032786885245902
3288.6778111457825,245,0,11,26,1.8032786885245902
3302.2715780735016,246,0,11,26,1.8032786885245902
3315.649057865143,247,1,12,27,1.9672131147540985
3327.8673298358917,248,0,12,27,1.9672131147540985
3340.4840817451477,249,0,11,27,1.8032786885245902
3356.159980535507,250,0,11,27,1.8032786885245902
3370.946765899658,251,0,11,27,1.8032786885245902
3385.419652938843,252,0,11,27,1.8032786885245902
3400.2197320461273,253,0,11,27,1.8032786885245902
3415.574465036392,254,0,11,27,1.8032786885245902
3429.600907564163,255,0,11,27,1.8032786885245902
3444.898711204529,256,0,11,27,1.8032786885245902
3459.5182056427,257,0,10,27,1.639344262295082
3473.066787004471,258,0,10,27,1.639344262295082
3486.868122816086,259,0,10,27,1.639344262295082
3502.8026111125946,260,0,10,27,1.639344262295082
3515.8908631801605,261,0,11,27,1.8032786885245902
3531.464040517807,262,0,10,27,1.639344262295082
3543.799264192581,263,0,11,27,1.8032786885245902
3557.5086526870728,264,0,10,27,1.639344262295082
3572.236955881119,265,0,10,27,1.639344262295082
3585.02233338356,266,0,10,27,1.639344262295082
3598.8932988643646,267,0,10,27,1.639344262295082
3614.268938302994,268,0,10,27,1.639344262295082
3630.3046238422394,269,0,11,27,1.8032786885245902
3645.677991628647,270,0,10,27,1.639344262295082
3660.998788356781,271,0,10,27,1.639344262295082
3675.9003159999847,272,0,9,27,1.4754098360655739
3690.7171201705933,273,0,10,27,1.639344262295082
3706.2130765914917,274,0,9,27,1.4754098360655739
3719.5771844387054,275,0,9,27,1.4754098360655739
3734.554365634918,276,0,9,27,1.4754098360655739
3748.6715586185455,277,0,9,27,1.4754098360655739
3761.367754459381,278,0,9,27,1.4754098360655739
3775.6936609745026,279,0,9,27,1.4754098360655739
3791.9759204387665,280,0,9,27,1.4754098360655739
3806.2398416996,281,0,9,27,1.4754098360655739
3820.884773015976,282,0,9,27,1.4754098360655739
3836.341816663742,283,0,9,27,1.4754098360655739
3850.74467921257,284,0,9,27,1.4754098360655739
3867.231979370117,285,0,9,27,1.4754098360655739
3879.4311842918396,286,0,10,27,1.639344262295082
3893.6992444992065,287,0,8,27,1.3114754098360657
3908.069530248642,288,0,7,27,1.1475409836065575
3921.7597513198853,289,0,6,27,0.9836065573770493
3934.438182592392,290,0,7,27,1.1475409836065575
3948.9906408786774,291,0,6,27,0.9836065573770493
3964.074132204056,292,0,6,27,0.9836065573770493
3981.299263715744,293,0,6,27,0.9836065573770493
3995.457731962204,294,0,7,27,1.1475409836065575
4008.2215139865875,295,0,6,27,0.9836065573770493
4023.1932303905487,296,0,6,27,0.9836065573770493
4039.5883309841156,297,0,6,27,0.9836065573770493
4054.957876443863,298,0,6,27,0.9836065573770493
4072.1707367897034,299,0,7,27,1.1475409836065575
