Time,Frame,New_detections,Current_detections,Total_detections,Density (people/m2)
1045.7038977146149,129,0,1,7,0.046511627906976744
1060.3584921360016,130,0,1,7,0.046511627906976744
1076.3724174499512,131,0,1,7,0.046511627906976744
1089.8783030509949,132,0,1,7,0.046511627906976744
1105.4155848026276,133,0,1,7,0.046511627906976744
1117.6681385040283,134,0,1,7,0.046511627906976744
1131.6463584899902,135,0,1,7,0.046511627906976744
1146.9352505207062,136,0,1,7,0.046511627906976744
1151.278158903122,137,0,0,7,0.0
1156.4196736812592,138,0,0,7,0.0
1170.9585881233215,139,0,1,7,0.046511627906976744
1187.8695781230927,140,0,1,7,0.046511627906976744
1203.0066213607788,141,0,1,7,0.046511627906976744
1220.1862788200378,142,0,1,7,0.046511627906976744
1236.7938272953033,143,0,1,7,0.046511627906976744
1251.9671335220337,144,0,1,7,0.046511627906976744
1269.1059303283691,145,0,1,7,0.046511627906976744
1286.3012781143188,146,0,1,7,0.046511627906976744
1303.600102186203,147,0,1,7,0.046511627906976744
1321.9391803741455,148,0,1,7,0.046511627906976744
1326.007187128067,149,0,0,7,0.0
1344.7103335857391,150,0,0,7,0.0
1360.3437595367432,151,0,0,7,0.0
1364.5201752185822,152,0,0,7,0.0
1378.6423885822296,153,0,0,7,0.0
1398.6160297393799,154,0,0,7,0.0
1414.883232831955,155,0,0,7,0.0
1429.2538635730743,156,0,0,7,0.0
1443.7542836666107,157,0,0,7,0.0
1458.5686888694763,158,0,0,7,0.0
1462.8078243732452,159,0,0,7,0.0
1476.2922930717468,160,0,0,7,0.0
1489.249327659607,161,0,0,7,0.0
1508.245022058487,162,0,0,7,0.0
1512.4178364276886,163,0,0,7,0.0
1529.2893924713135,164,0,0,7,0.0
1546.6826388835907,165,0,0,7,0.0
1563.7061879634857,166,0,0,7,0.0
1585.0576872825623,167,0,0,7,0.0
1588.630051612854,168,0,0,7,0.0
1606.2442135810852,169,0,0,7,0.0
1625.9783246517181,170,0,0,7,0.0
1648.2176232337952,171,0,0,7,0.0
1669.7972085475922,172,0,0,7,0.0
1690.9000506401062,173,0,0,7,0.0
1694.7869324684143,174,0,0,7,0.0
1698.6862540245056,175,0,0,7,0.0
1702.3930659294128,176,0,0,7,0.0
1718.9670457839966,177,0,0,7,0.0
1739.2370402812958,178,0,0,7,0.0
1759.8269929885864,179,0,0,7,0.0
1779.9845840930939,180,0,0,7,0.0
1801.3624255657196,181,0,0,7,0.0
1823.9655921459198,182,0,0,7,0.0
1847.3779582977295,183,0,0,7,0.0
1869.5100569725037,184,0,0,7,0.0
1889.1711530685425,185,0,0,7,0.0
1909.3091983795166,186,0,0,7,0.0
1930.5839483737946,187,0,0,7,0.0
1951.6709649562836,188,0,0,7,0.0
1974.98748087883,189,0,0,7,0.0
1996.8908653259277,190,0,0,7,0.0
2022.5872633457184,191,0,0,7,0.0
2043.9781939983368,192,0,0,7,0.0
2066.8030812740326,193,0,0,7,0.0
2071.302449464798,194,0,0,7,0.0
2094.047964334488,195,0,0,7,0.0
2110.96147108078,196,0,0,7,0.0
2124.9425086975098,197,0,0,7,0.0
2141.5195627212524,198,0,0,7,0.0
2145.300926923752,199,0,0,7,0.0
2159.8664388656616,200,0,0,7,0.0
2174.826746702194,201,0,0,7,0.0
2190.523614168167,202,0,0,7,0.0
2207.3739528656006,203,0,0,7,0.0
2222.463600873947,204,0,0,7,0.0
2238.5454018115997,205,0,0,7,0.0
2254.5060324668884,206,0,0,7,0.0
2272.928864479065,207,0,0,7,0.0
2288.786437034607,208,0,0,7,0.0
2307.012156009674,209,0,0,7,0.0
2326.7962563037872,210,0,0,7,0.0
2343.050701379776,211,0,0,7,0.0
2358.2719156742096,212,0,0,7,0.0
2376.485466480255,213,0,0,7,0.0
2380.636511325836,214,0,0,7,0.0
2384.2759449481964,215,0,0,7,0.0
2401.146023273468,216,0,0,7,0.0
2420.2150814533234,217,0,0,7,0.0
2423.959382534027,218,0,0,7,0.0
2427.727686882019,219,0,0,7,0.0
2446.690817832947,220,0,0,7,0.0
2467.018969297409,221,0,0,7,0.0
2471.474063873291,222,0,0,7,0.0
2475.2063221931458,223,0,0,7,0.0
2492.0018405914307,224,0,0,7,0.0
2510.360232591629,225,0,0,7,0.0
2527.2531950473785,226,0,0,7,0.0
2546.5399951934814,227,0,0,7,0.0
2549.4492239952087,228,0,0,7,0.0
2565.899557828903,229,0,0,7,0.0
2585.6890296936035,230,0,0,7,0.0
2589.339774131775,231,0,0,7,0.0
2605.752099752426,232,0,0,7,0.0
2624.428302049637,233,0,0,7,0.0
2641.1231124401093,234,0,0,7,0.0
2660.2940199375153,235,0,0,7,0.0
2663.5802912712097,236,0,0,7,0.0
2680.3305974006653,237,0,0,7,0.0
2700.852878808975,238,0,0,7,0.0
2703.7610955238342,239,0,0,7,0.0
2706.716819047928,240,0,0,7,0.0
2725.5096905231476,241,1,1,8,0.046511627906976744
2746.4183950424194,242,0,1,8,0.046511627906976744
2767.201231956482,243,0,1,8,0.046511627906976744
2787.574211835861,244,0,1,8,0.046511627906976744
2807.266564846039,245,0,1,8,0.046511627906976744
2824.774058818817,246,0,1,8,0.046511627906976744
2844.4230234622955,247,0,1,8,0.046511627906976744
2847.535924434662,248,0,0,8,0.0
2865.1793160438538,249,0,1,8,0.046511627906976744
2884.241054058075,250,0,1,8,0.046511627906976744
2904.341165781021,251,0,1,8,0.046511627906976744
2929.208773612976,252,0,1,8,0.046511627906976744
2954.493965625763,253,0,1,8,0.046511627906976744
2984.43413066864,254,0,1,8,0.046511627906976744
3013.859933614731,255,0,1,8,0.046511627906976744
3043.976807117462,256,0,1,8,0.046511627906976744
3067.673844575882,257,0,1,8,0.046511627906976744
3090.505493402481,258,0,1,8,0.046511627906976744
3110.288811445236,259,0,1,8,0.046511627906976744
3127.9259424209595,260,0,1,8,0.046511627906976744
3145.5814130306244,261,0,1,8,0.046511627906976744
3165.3019700050354,262,0,1,8,0.046511627906976744
3185.059454679489,263,0,1,8,0.046511627906976744
3202.848357439041,264,0,1,8,0.046511627906976744
3222.6239364147186,265,0,1,8,0.046511627906976744
3242.4460411071777,266,0,1,8,0.046511627906976744
3260.080560684204,267,0,1,8,0.046511627906976744
3280.1605672836304,268,0,1,8,0.046511627906976744
3298.092669248581,269,0,1,8,0.046511627906976744
3316.365968465805,270,0,1,8,0.046511627906976744
3336.214058637619,271,0,1,8,0.046511627906976744
3356.5390424728394,272,0,1,8,0.046511627906976744
3376.601036310196,273,0,1,8,0.046511627906976744
3396.760915517807,274,0,1,8,0.046511627906976744
3417.13555932045,275,0,1,8,0.046511627906976744
3435.87606215477,276,0,1,8,0.046511627906976744
3454.030556678772,277,0,1,8,0.046511627906976744
3472.356534719467,278,0,1,8,0.046511627906976744
3492.6448092460632,279,0,1,8,0.046511627906976744
3513.1425738334656,280,0,1,8,0.046511627906976744
3532.400132894516,281,0,1,8,0.046511627906976744
3550.878117799759,282,0,1,8,0.046511627906976744
3569.366772174835,283,0,1,8,0.046511627906976744
3590.1710982322693,284,0,1,8,0.046511627906976744
3608.863762140274,285,0,1,8,0.046511627906976744
3629.5293922424316,286,0,1,8,0.046511627906976744
3648.17982006073,287,0,1,8,0.046511627906976744
3669.1103575229645,288,0,1,8,0.046511627906976744
3688.041134119034,289,0,1,8,0.046511627906976744
3708.8491644859314,290,0,1,8,0.046511627906976744
3729.593362092972,291,0,1,8,0.046511627906976744
3750.746038198471,292,0,1,8,0.046511627906976744
3771.74889421463,293,0,1,8,0.046511627906976744
3774.66685962677,294,0,0,8,0.0
3777.5960760116577,295,0,0,8,0.0
3796.9916231632233,296,0,1,8,0.046511627906976744
3818.4713096618652,297,0,1,8,0.046511627906976744
3821.4775528907776,298,0,0,8,0.0
3824.4497969150543,299,0,0,8,0.0
3844.333066701889,300,0,1,8,0.046511627906976744
3865.8829503059387,301,0,1,8,0.046511627906976744
3868.439149618149,302,0,0,8,0.0
3888.211067199707,303,0,1,8,0.046511627906976744
3908.1290698051453,304,0,1,8,0.046511627906976744
3929.983209133148,305,0,1,8,0.046511627906976744
3950.5668704509735,306,0,1,8,0.046511627906976744
3972.9740924835205,307,0,1,8,0.046511627906976744
3975.5958123207092,308,0,0,8,0.0
3995.766314983368,309,0,0,8,0.0
4017.8886013031006,310,0,0,8,0.0
4020.464749097824,311,0,0,8,0.0
4023.116997718811,312,0,0,8,0.0
4025.781393766403,313,0,0,8,0.0
4046.346750497818,314,0,0,8,0.0
4068.782459974289,315,0,0,8,0.0
4089.2987406253815,316,0,0,8,0.0
4111.280980825424,317,0,0,8,0.0
4136.707600355148,318,0,0,8,0.0
4157.426280498505,319,0,0,8,0.0
4178.022927761078,320,0,0,8,0.0
4200.85826921463,321,0,0,8,0.0
4221.723279714584,322,0,0,8,0.0
4244.847914934158,323,0,0,8,0.0
4265.705402612686,324,0,0,8,0.0
4288.854749441147,325,0,0,8,0.0
4291.4147772789,326,0,0,8,0.0
4312.469643115997,327,0,0,8,0.0
4336.281252145767,328,0,0,8,0.0
4338.877346992493,329,0,0,8,0.0
4341.566560745239,330,0,0,8,0.0
4363.209178447723,331,0,0,8,0.0
4386.812117099762,332,0,0,8,0.0
4389.974400281906,333,0,0,8,0.0
4412.133486509323,334,0,0,8,0.0
4434.623365163803,335,0,0,8,0.0
4459.020858287811,336,0,0,8,0.0
4462.126432180405,337,0,0,8,0.0
4465.270148515701,338,0,0,8,0.0
4468.4112005233765,339,0,0,8,0.0
4471.601959943771,340,0,0,8,0.0
4474.75777888298,341,0,0,8,0.0
4497.689423561096,342,0,0,8,0.0
4522.977936029434,343,0,0,8,0.0
4526.208668470383,344,0,0,8,0.0
4529.3236784935,345,0,0,8,0.0
4552.406435728073,346,0,0,8,0.0
4577.771104812622,347,1,1,9,0.046511627906976744
4601.180768251419,348,0,1,9,0.046511627906976744
4624.645145893097,349,0,1,9,0.046511627906976744
4647.991829395294,350,0,1,9,0.046511627906976744
4673.6654753685,351,0,1,9,0.046511627906976744
4697.222531318665,352,0,1,9,0.046511627906976744
4722.999572515488,353,0,1,9,0.046511627906976744
4746.7910969257355,354,0,1,9,0.046511627906976744
4772.611130475998,355,0,1,9,0.046511627906976744
4796.564026832581,356,0,1,9,0.046511627906976744
4822.69219994545,357,0,1,9,0.046511627906976744
4825.754945755005,358,0,0,9,0.0
4849.788167953491,359,0,1,9,0.046511627906976744
4875.940229892731,360,0,1,9,0.046511627906976744
4900.713937997818,361,0,1,9,0.046511627906976744
4925.080138206482,362,0,1,9,0.046511627906976744
4949.551497220993,363,0,1,9,0.046511627906976744
4973.799784898758,364,0,1,9,0.046511627906976744
4998.644290924072,365,0,1,9,0.046511627906976744
5025.460442781448,366,0,1,9,0.046511627906976744
5028.604375839233,367,0,0,9,0.0
5031.72164607048,368,0,0,9,0.0
5035.152050733566,369,1,1,10,0.046511627906976744
5060.693724870682,370,0,2,10,0.09302325581395349
5088.283279418945,371,0,2,10,0.09302325581395349
5091.769551038742,372,0,1,10,0.046511627906976744
5117.22308754921,373,0,2,10,0.09302325581395349
5145.161184549332,374,0,2,10,0.09302325581395349
5148.7685606479645,375,0,1,10,0.046511627906976744
5174.52609872818,376,0,2,10,0.09302325581395349
5202.335297584534,377,0,2,10,0.09302325581395349
5205.849972724915,378,0,1,10,0.046511627906976744
5232.34157204628,379,0,2,10,0.09302325581395349
5260.435664892197,380,0,2,10,0.09302325581395349
5286.77596950531,381,0,2,10,0.09302325581395349
5317.608236074448,382,0,2,10,0.09302325581395349
5321.1730189323425,383,0,1,10,0.046511627906976744
5324.684236526489,384,0,1,10,0.046511627906976744
5328.203004360199,385,0,1,10,0.046511627906976744
5331.6094925403595,386,0,1,10,0.046511627906976744
5358.020812988281,387,0,2,10,0.09302325581395349
5387.572154045105,388,0,2,10,0.09302325581395349
5391.4099361896515,389,0,1,10,0.046511627906976744
5395.313125133514,390,0,1,10,0.046511627906976744
5398.392306804657,391,0,1,10,0.046511627906976744
5425.312263727188,392,1,3,11,0.13953488372093023
5454.772841930389,393,0,3,11,0.13953488372093023
5458.259811878204,394,0,1,11,0.046511627906976744
5485.3568749427795,395,0,3,11,0.13953488372093023
5514.679752588272,396,0,3,11,0.13953488372093023
5542.367843389511,397,0,3,11,0.13953488372093023
5569.513688325882,398,0,3,11,0.13953488372093023
5598.439712524414,399,0,3,11,0.13953488372093023
5630.204391717911,400,0,3,11,0.13953488372093023
5633.287750720978,401,0,1,11,0.046511627906976744
5636.464904546738,402,0,1,11,0.046511627906976744
5639.581406116486,403,0,1,11,0.046511627906976744
5667.649632692337,404,0,3,11,0.13953488372093023
5698.637234449387,405,0,3,11,0.13953488372093023
5701.8789920806885,406,0,1,11,0.046511627906976744
5705.110148191452,407,0,1,11,0.046511627906976744
5708.327717781067,408,0,1,11,0.046511627906976744
5711.529475927353,409,0,1,11,0.046511627906976744
5739.939838886261,410,0,3,11,0.13953488372093023
5768.705626487732,411,0,3,11,0.13953488372093023
5799.393986225128,412,0,3,11,0.13953488372093023
5828.285212278366,413,0,3,11,0.13953488372093023
5859.491962432861,414,0,3,11,0.13953488372093023
5862.5721645355225,415,0,1,11,0.046511627906976744
5865.746409654617,416,0,1,11,0.046511627906976744
5868.912533521652,417,0,1,11,0.046511627906976744
5872.036582231522,418,0,1,11,0.046511627906976744
5875.227110862732,419,0,1,11,0.046511627906976744
5878.531888246536,420,0,1,11,0.046511627906976744
5881.7960085868835,421,0,1,11,0.046511627906976744
5885.008810997009,422,0,1,11,0.046511627906976744
5888.349066495895,423,0,1,11,0.046511627906976744
5889.456651210785,424,0,1,11,0.046511627906976744
5892.790019273758,425,0,1,11,0.046511627906976744
5896.138161897659,426,0,1,11,0.046511627906976744
5897.271035909653,427,0,1,11,0.046511627906976744
5900.482763290405,428,0,1,11,0.046511627906976744
5903.843882083893,429,0,1,11,0.046511627906976744
5905.14558839798,430,0,1,11,0.046511627906976744
5907.005259037018,431,0,1,11,0.046511627906976744
5910.891592741013,432,0,1,11,0.046511627906976744
5914.707955360413,433,0,1,11,0.046511627906976744
5916.31259059906,434,0,1,11,0.046511627906976744
5919.895868301392,435,0,1,11,0.046511627906976744
5924.023196697235,436,0,1,11,0.046511627906976744
5925.805844545364,437,0,1,11,0.046511627906976744
5929.45590877533,438,0,1,11,0.046511627906976744
5933.183371067047,439,0,1,11,0.046511627906976744
5937.2879774570465,440,0,1,11,0.046511627906976744
5938.516921043396,441,0,1,11,0.046511627906976744
5941.950958251953,442,0,1,11,0.046511627906976744
5943.861660242081,443,0,1,11,0.046511627906976744
5947.951408863068,444,0,0,11,0.0
5949.772498846054,445,0,0,11,0.0
5953.407785415649,446,0,0,11,0.0
5956.955812215805,447,0,0,11,0.0
5958.35692691803,448,0,0,11,0.0
5961.9638431072235,449,0,0,11,0.0
5963.36896276474,450,0,0,11,0.0
5966.9363169670105,451,0,0,11,0.0
5970.175815582275,452,0,0,11,0.0
5971.634992599487,453,0,0,11,0.0
5975.147083282471,454,0,0,11,0.0
5976.606857538223,455,0,0,11,0.0
5980.135002851486,456,0,0,11,0.0
5983.279247760773,457,0,0,11,0.0
5986.614578962326,458,0,0,11,0.0
5989.752336502075,459,0,0,11,0.0
5992.865300416946,460,0,0,11,0.0
5996.163053750992,461,0,0,11,0.0
5997.67267370224,462,0,0,11,0.0
5999.371306180954,463,0,0,11,0.0
6000.985652208328,464,0,0,11,0.0
6002.656286239624,465,0,0,11,0.0
6006.456679105759,466,0,0,11,0.0
6007.998007297516,467,0,0,11,0.0
6009.473124265671,468,0,0,11,0.0
6011.106753110886,469,0,0,11,0.0
6015.157425165176,470,0,0,11,0.0
6018.882519006729,471,0,0,11,0.0
6021.907913208008,472,0,0,11,0.0
6026.602542877197,473,0,0,11,0.0
6030.886718988419,474,0,0,11,0.0
6035.235285997391,475,0,0,11,0.0
6037.873049020767,476,0,0,11,0.0
6044.320753335953,477,0,0,11,0.0
6047.143141269684,478,0,0,11,0.0
6052.877286672592,479,0,0,11,0.0
6056.171727657318,480,0,0,11,0.0
6059.743530750275,481,0,0,11,0.0
6062.378751277924,482,0,0,11,0.0
6067.06362247467,483,0,0,11,0.0
6070.608422756195,484,0,0,11,0.0
6074.244713068008,485,0,0,11,0.0
6077.833515882492,486,0,0,11,0.0
6081.536089420319,487,0,0,11,0.0
6084.092260360718,488,0,0,11,0.0
6088.678994894028,489,0,0,11,0.0
6092.231805801392,490,0,0,11,0.0
6094.806291818619,491,0,0,11,0.0
6097.3199825286865,492,0,0,11,0.0
6102.000633239746,493,0,0,11,0.0
6104.758367300034,494,0,0,11,0.0
6109.781617879868,495,0,0,11,0.0
6112.866355419159,496,0,0,11,0.0
6117.899442195892,497,0,0,11,0.0
6121.691018342972,498,0,0,11,0.0
6124.74377322197,499,0,0,11,0.0
6130.88170003891,500,0,0,11,0.0
6134.808076381683,501,0,0,11,0.0
6137.876314640045,502,0,0,11,0.0
6141.201072692871,503,0,0,11,0.0
6144.293318033218,504,0,0,11,0.0
6147.363068342209,505,0,0,11,0.0
6152.527986288071,506,0,0,11,0.0
6156.031282424927,507,0,0,11,0.0
6159.209357261658,508,0,0,11,0.0
6164.434410572052,509,0,0,11,0.0
6167.794065713882,510,0,0,11,0.0
6173.1641347408295,511,0,0,11,0.0
6176.553902626038,512,1,1,12,0.046511627906976744
6181.994846105576,513,0,1,12,0.046511627906976744
6186.117038965225,514,0,1,12,0.046511627906976744
6190.079865455627,515,0,1,12,0.046511627906976744
6195.71858549118,516,0,1,12,0.046511627906976744
6199.692746639252,517,0,0,12,0.0
6203.695033311844,518,0,0,12,0.0
6207.600480794907,519,0,0,12,0.0
6211.390084028244,520,1,1,13,0.046511627906976744
6219.018228530884,521,0,1,13,0.046511627906976744
6223.7658541202545,522,1,1,14,0.046511627906976744
6228.848816394806,523,0,1,14,0.046511627906976744
6232.982683420181,524,0,1,14,0.046511627906976744
6237.127022266388,525,0,2,14,0.09302325581395349
6241.265862464905,526,0,2,14,0.09302325581395349
6247.713374614716,527,0,2,14,0.09302325581395349
6251.592206478119,528,0,2,14,0.09302325581395349
6255.637776851654,529,0,2,14,0.09302325581395349
6261.746298789978,530,0,2,14,0.09302325581395349
6265.73512339592,531,0,2,14,0.09302325581395349
6271.851544380188,532,0,2,14,0.09302325581395349
6275.0138027668,533,0,1,14,0.046511627906976744
6279.24165225029,534,0,2,14,0.09302325581395349
6285.485711574554,535,0,2,14,0.09302325581395349
6289.441574573517,536,0,2,14,0.09302325581395349
6295.439034461975,537,0,2,14,0.09302325581395349
6299.489853620529,538,0,2,14,0.09302325581395349
6305.488565206528,539,0,2,14,0.09302325581395349
6308.632316827774,540,0,1,14,0.046511627906976744
6311.750077486038,541,0,1,14,0.046511627906976744
6315.991422653198,542,0,2,14,0.09302325581395349
6322.344346284866,543,0,2,14,0.09302325581395349
6325.7617354393005,544,0,2,14,0.09302325581395349
6330.034195423126,545,0,2,14,0.09302325581395349
6334.202008485794,546,0,2,14,0.09302325581395349
6340.604127407074,547,0,2,14,0.09302325581395349
6344.0548894405365,548,0,2,14,0.09302325581395349
6347.522536277771,549,0,2,14,0.09302325581395349
6351.741374254227,550,0,2,14,0.09302325581395349
6358.049045562744,551,0,2,14,0.09302325581395349
6362.254390239716,552,0,2,14,0.09302325581395349
6368.64954829216,553,0,2,14,0.09302325581395349
6372.108561754227,554,0,2,14,0.09302325581395349
6375.783106327057,555,0,2,14,0.09302325581395349
6379.93946480751,556,0,2,14,0.09302325581395349
6386.202465772629,557,0,2,14,0.09302325581395349
6390.446658611298,558,0,2,14,0.09302325581395349
6396.841253995895,559,0,2,14,0.09302325581395349
6401.1565980911255,560,0,2,14,0.09302325581395349
6405.7966566085815,561,0,1,14,0.046511627906976744
6412.0980525016785,562,0,1,14,0.046511627906976744
6415.609605312347,563,0,1,14,0.046511627906976744
6419.838447332382,564,0,1,14,0.046511627906976744
6426.2304010391235,565,0,1,14,0.046511627906976744
6429.838459730148,566,0,1,14,0.046511627906976744
6433.404735088348,567,0,1,14,0.046511627906976744
6436.992228269577,568,0,1,14,0.046511627906976744
6440.586014509201,569,0,1,14,0.046511627906976744
6444.159667730331,570,0,1,14,0.046511627906976744
6447.723317623138,571,0,1,14,0.046511627906976744
6451.322890520096,572,0,1,14,0.046511627906976744
6455.104197978973,573,0,1,14,0.046511627906976744
6458.66596865654,574,0,1,14,0.046511627906976744
6462.21125626564,575,0,1,14,0.046511627906976744
6464.227910518646,576,0,1,14,0.046511627906976744
6468.285745382309,577,0,1,14,0.046511627906976744
6470.746445894241,578,0,1,14,0.046511627906976744
6475.283973932266,579,0,1,14,0.046511627906976744
6479.271429538727,580,0,1,14,0.046511627906976744
6481.687920808792,581,0,1,14,0.046511627906976744
6486.214768409729,582,0,1,14,0.046511627906976744
6490.156694173813,583,0,1,14,0.046511627906976744
6492.516732215881,584,0,1,14,0.046511627906976744
6496.96459031105,585,0,1,14,0.046511627906976744
6500.628329515457,586,0,1,14,0.046511627906976744
6504.695608615875,587,0,1,14,0.046511627906976744
6509.105543851852,588,0,1,14,0.046511627906976744
6512.106787443161,589,0,1,14,0.046511627906976744
6516.86997461319,590,0,1,14,0.046511627906976744
6519.8112642765045,591,0,1,14,0.046511627906976744
6522.348969221115,592,0,1,14,0.046511627906976744
6526.91633439064,593,0,1,14,0.046511627906976744
6530.518896818161,594,0,1,14,0.046511627906976744
6534.372544527054,595,0,1,14,0.046511627906976744
