Time,Frame,New_detections,Current_detections,Total_detections,Density (people/m2)
1536.0878586769104,240,0,6,47,0.27906976744186046
1537.7330195903778,241,0,6,47,0.27906976744186046
1541.6493527889252,242,0,6,47,0.27906976744186046
1543.4562165737152,243,0,6,47,0.27906976744186046
1547.2140469551086,244,0,6,47,0.27906976744186046
1548.8406677246094,245,0,6,47,0.27906976744186046
1552.6720221042633,246,0,6,47,0.27906976744186046
1555.6832842826843,247,0,1,47,0.046511627906976744
1558.812569141388,248,1,2,48,0.09302325581395349
1560.6512231826782,249,0,7,48,0.32558139534883723
1564.648602962494,250,0,7,48,0.32558139534883723
1566.400438785553,251,1,8,49,0.37209302325581395
1568.2856571674347,252,0,8,49,0.37209302325581395
1572.4424676895142,253,0,8,49,0.37209302325581395
1574.4326055049896,254,0,8,49,0.37209302325581395
1578.6490423679352,255,0,8,49,0.37209302325581395
1582.6144483089447,256,0,8,49,0.37209302325581395
1584.6890919208527,257,0,8,49,0.37209302325581395
1588.7274763584137,258,0,8,49,0.37209302325581395
1592.6180400848389,259,0,8,49,0.37209302325581395
1596.786910533905,260,0,8,49,0.37209302325581395
1601.0152688026428,261,0,7,49,0.32558139534883723
1602.8129787445068,262,0,7,49,0.32558139534883723
1604.6111595630646,263,0,7,49,0.32558139534883723
1608.5925929546356,264,0,7,49,0.32558139534883723
1612.6590600013733,265,0,7,49,0.32558139534883723
1616.9493961334229,266,0,7,49,0.32558139534883723
1621.1243155002594,267,0,7,49,0.32558139534883723
1623.1022808551788,268,0,7,49,0.32558139534883723
1625.012014389038,269,0,7,49,0.32558139534883723
1627.0815091133118,270,0,7,49,0.32558139534883723
1629.1098952293396,271,0,7,49,0.32558139534883723
1633.3324131965637,272,0,7,49,0.32558139534883723
1635.2305710315704,273,0,7,49,0.32558139534883723
1636.960718870163,274,0,7,49,0.32558139534883723
1638.8493824005127,275,0,7,49,0.32558139534883723
1642.9767372608185,276,0,7,49,0.32558139534883723
1647.1302111148834,277,0,7,49,0.32558139534883723
1651.0065867900848,278,0,7,49,0.32558139534883723
1654.9286794662476,279,0,7,49,0.32558139534883723
1658.9254832267761,280,0,7,49,0.32558139534883723
1660.6806342601776,281,0,7,49,0.32558139534883723
1662.569818019867,282,0,7,49,0.32558139534883723
1666.7697267532349,283,0,7,49,0.32558139534883723
1670.9112496376038,284,0,7,49,0.32558139534883723
1675.177106142044,285,0,7,49,0.32558139534883723
1676.7733590602875,286,0,7,49,0.32558139534883723
1678.875336408615,287,0,7,49,0.32558139534883723
1680.708649635315,288,0,7,49,0.32558139534883723
1684.6880450248718,289,0,7,49,0.32558139534883723
1686.342720746994,290,0,7,49,0.32558139534883723
1690.0495789051056,291,0,7,49,0.32558139534883723
1691.970223903656,292,0,7,49,0.32558139534883723
1696.0686204433441,293,0,7,49,0.32558139534883723
1699.2259075641632,294,0,0,49,0.0
1702.6506910324097,295,0,0,49,0.0
1706.4004981517792,296,1,1,50,0.046511627906976744
1710.198011636734,297,0,1,50,0.046511627906976744
1714.0950038433075,298,0,1,50,0.046511627906976744
1718.0435345172882,299,0,1,50,0.046511627906976744
1719.8527436256409,300,0,1,50,0.046511627906976744
1723.805032491684,301,0,1,50,0.046511627906976744
1727.3019015789032,302,0,1,50,0.046511627906976744
1730.899843454361,303,0,1,50,0.046511627906976744
1734.4036841392517,304,0,1,50,0.046511627906976744
1737.7707030773163,305,0,1,50,0.046511627906976744
1739.551530122757,306,0,1,50,0.046511627906976744
1743.3158559799194,307,0,1,50,0.046511627906976744
1746.8711323738098,308,0,1,50,0.046511627906976744
1750.249404668808,309,0,1,50,0.046511627906976744
1753.8401868343353,310,0,1,50,0.046511627906976744
1757.5075397491455,311,0,1,50,0.046511627906976744
1761.0714945793152,312,0,1,50,0.046511627906976744
1762.852153301239,313,0,1,50,0.046511627906976744
1764.639443397522,314,0,1,50,0.046511627906976744
1768.5647921562195,315,0,1,50,0.046511627906976744
1770.3201076984406,316,0,1,50,0.046511627906976744
1774.3509514331818,317,0,1,50,0.046511627906976744
1777.706580400467,318,0,1,50,0.046511627906976744
1779.266252040863,319,0,1,50,0.046511627906976744
1782.8220374584198,320,0,1,50,0.046511627906976744
1786.0138092041016,321,0,1,50,0.046511627906976744
1787.5424268245697,322,0,1,50,0.046511627906976744
1791.2494294643402,323,0,1,50,0.046511627906976744
1794.5837564468384,324,0,1,50,0.046511627906976744
1797.8415367603302,325,0,1,50,0.046511627906976744
