Time,Frame,New_detections,Current_detections,Total_detections,Density (people/m2)
1943.6904065608978,132,0,9,24,1.4754098360655739
1956.6799166202545,133,0,9,24,1.4754098360655739
1969.7375795841217,134,0,9,24,1.4754098360655739
1983.4393734931946,135,0,9,24,1.4754098360655739
1997.372952222824,136,0,9,24,1.4754098360655739
2012.1336686611176,137,0,8,24,1.3114754098360657
2026.7904968261719,138,0,8,24,1.3114754098360657
2039.6465241909027,139,0,9,24,1.4754098360655739
2055.124898672104,140,0,9,24,1.4754098360655739
2067.2897651195526,141,0,9,24,1.4754098360655739
2079.5263299942017,142,0,9,24,1.4754098360655739
2092.7812147140503,143,0,9,24,1.4754098360655739
2107.377981185913,144,0,9,24,1.4754098360655739
2121.1664016246796,145,0,8,24,1.3114754098360657
2135.589033603668,146,0,9,24,1.4754098360655739
2151.2037744522095,147,0,9,24,1.4754098360655739
2165.0942165851593,148,0,8,24,1.3114754098360657
2179.5868949890137,149,0,8,24,1.3114754098360657
2193.993342399597,150,0,8,24,1.3114754098360657
2206.392012834549,151,0,9,24,1.4754098360655739
2221.085862636566,152,0,9,24,1.4754098360655739
2236.972008705139,153,0,8,24,1.3114754098360657
2250.346018075943,154,1,10,25,1.639344262295082
2265.3426303863525,155,0,10,25,1.639344262295082
2282.990961074829,156,0,10,25,1.639344262295082
2299.145968437195,157,0,8,25,1.3114754098360657
2313.5766751766205,158,0,10,25,1.639344262295082
2329.053970336914,159,0,10,25,1.639344262295082
2346.162207365036,160,0,10,25,1.639344262295082
2364.385699033737,161,2,11,27,1.8032786885245902
2379.918429374695,162,0,12,27,1.9672131147540985
2395.707768678665,163,0,13,27,2.1311475409836067
2413.0255761146545,164,0,11,27,1.8032786885245902
2428.0540659427643,165,0,9,27,1.4754098360655739
2442.581432580948,166,0,9,27,1.4754098360655739
2459.2888402938843,167,0,11,27,1.8032786885245902
2475.912339925766,168,0,11,27,1.8032786885245902
2490.8599920272827,169,0,11,27,1.8032786885245902
2506.4948818683624,170,0,11,27,1.8032786885245902
2523.0166075229645,171,0,11,27,1.8032786885245902
2537.97030544281,172,0,11,27,1.8032786885245902
2555.311907052994,173,0,11,27,1.8032786885245902
2569.7367808818817,174,0,9,27,1.4754098360655739
2585.941697359085,175,0,11,27,1.8032786885245902
2601.8371183872223,176,0,11,27,1.8032786885245902
2620.3084392547607,177,0,11,27,1.8032786885245902
2635.9469890594482,178,0,11,27,1.8032786885245902
2653.2612154483795,179,0,11,27,1.8032786885245902
2666.944915294647,180,0,9,27,1.4754098360655739
2679.20485830307,181,0,11,27,1.8032786885245902
2694.1091816425323,182,0,11,27,1.8032786885245902
2708.049190044403,183,0,11,27,1.8032786885245902
2725.2006301879883,184,0,11,27,1.8032786885245902
2743.3961584568024,185,0,12,27,1.9672131147540985
2758.4890122413635,186,0,9,27,1.4754098360655739
2775.0356771945953,187,0,11,27,1.8032786885245902
2793.3458437919617,188,0,11,27,1.8032786885245902
2812.5654923915863,189,0,10,27,1.639344262295082
2831.92041349411,190,0,10,27,1.639344262295082
2848.562299013138,191,0,10,27,1.639344262295082
2869.324735403061,192,0,12,27,1.9672131147540985
2891.485659837723,193,0,13,27,2.1311475409836067
2914.3516869544983,194,0,13,27,2.1311475409836067
2935.3098320961,195,0,13,27,2.1311475409836067
2954.5561270713806,196,0,12,27,1.9672131147540985
2971.537188053131,197,0,12,27,1.9672131147540985
2988.2247779369354,198,0,12,27,1.9672131147540985
3007.584413290024,199,0,12,27,1.9672131147540985
3024.3361945152283,200,0,12,27,1.9672131147540985
3040.6052305698395,201,0,12,27,1.9672131147540985
3058.569767475128,202,0,11,27,1.8032786885245902
3075.8577053546906,203,1,11,28,1.8032786885245902
3091.3885617256165,204,0,10,28,1.639344262295082
3108.3584747314453,205,0,11,28,1.8032786885245902
3124.38810133934,206,0,12,28,1.9672131147540985
3145.766449689865,207,0,12,28,1.9672131147540985
3157.3413631916046,208,0,10,28,1.639344262295082
3169.291381597519,209,0,12,28,1.9672131147540985
3182.157911300659,210,0,13,28,2.1311475409836067
3193.472592830658,211,0,12,28,1.9672131147540985
3206.2326877117157,212,0,13,28,2.1311475409836067
3216.5725491046906,213,0,13,28,2.1311475409836067
3227.463285446167,214,0,12,28,1.9672131147540985
3240.6430559158325,215,0,13,28,2.1311475409836067
3252.66205906868,216,0,12,28,1.9672131147540985
3264.2848691940308,217,0,12,28,1.9672131147540985
3278.1050560474396,218,0,14,28,2.295081967213115
3291.8211069107056,219,0,14,28,2.295081967213115
3303.126824617386,220,0,11,28,1.8032786885245902
3313.5651783943176,221,0,11,28,1.8032786885245902
3324.4693915843964,222,0,10,28,1.639344262295082
3337.434851169586,223,0,13,28,2.1311475409836067
3349.615767478943,224,0,13,28,2.1311475409836067
3363.153398990631,225,0,13,28,2.1311475409836067
3375.8267529010773,226,0,13,28,2.1311475409836067
3391.456702232361,227,0,13,28,2.1311475409836067
3404.2070231437683,228,0,10,28,1.639344262295082
3415.4119231700897,229,0,13,28,2.1311475409836067
3450.3210299015045,230,0,14,28,2.295081967213115
3471.3867433071136,231,0,14,28,2.295081967213115
3494.8765754699707,232,0,14,28,2.295081967213115
3515.3626461029053,233,0,11,28,1.8032786885245902
3536.963687181473,234,0,11,28,1.8032786885245902
3562.9802675247192,235,0,11,28,1.8032786885245902
3582.655556678772,236,0,11,28,1.8032786885245902
3601.557000875473,237,0,14,28,2.295081967213115
3621.6600489616394,238,0,14,28,2.295081967213115
3640.1243810653687,239,1,12,29,1.9672131147540985
3663.8968727588654,240,0,15,29,2.459016393442623
3684.613435983658,241,0,16,29,2.6229508196721314
3702.311279773712,242,0,16,29,2.6229508196721314
3721.8707945346832,243,0,16,29,2.6229508196721314
3743.6417713165283,244,0,15,29,2.459016393442623
3765.31165933609,245,0,15,29,2.459016393442623
3785.7826430797577,246,0,14,29,2.295081967213115
3803.788284778595,247,0,14,29,2.295081967213115
3825.9675381183624,248,0,14,29,2.295081967213115
3846.440097808838,249,0,11,29,1.8032786885245902
3873.3936059474945,250,0,14,29,2.295081967213115
3903.7229380607605,251,0,14,29,2.295081967213115
3923.916715860367,252,0,11,29,1.8032786885245902
3946.4398024082184,253,0,14,29,2.295081967213115
3975.410718202591,254,0,14,29,2.295081967213115
3998.359658241272,255,0,14,29,2.295081967213115
4014.4087488651276,256,0,14,29,2.295081967213115
4037.2642941474915,257,0,14,29,2.295081967213115
4053.672281265259,258,0,11,29,1.8032786885245902
4069.944701194763,259,0,11,29,1.8032786885245902
4087.9007263183594,260,0,14,29,2.295081967213115
4106.249173402786,261,0,12,29,1.9672131147540985
4120.808791875839,262,0,10,29,1.639344262295082
4135.57014131546,263,0,13,29,2.1311475409836067
4150.733227014542,264,0,13,29,2.1311475409836067
4162.651112794876,265,0,10,29,1.639344262295082
4174.6186003685,266,0,10,29,1.639344262295082
4186.599877119064,267,0,9,29,1.4754098360655739
4199.923007011414,268,0,13,29,2.1311475409836067
4215.354751110077,269,0,14,29,2.295081967213115
4227.408201217651,270,0,10,29,1.639344262295082
4239.198762655258,271,0,10,29,1.639344262295082
4250.711155176163,272,0,10,29,1.639344262295082
4264.853301763535,273,0,12,29,1.9672131147540985
4281.13555264473,274,0,12,29,1.9672131147540985
4292.479973554611,275,0,9,29,1.4754098360655739
4303.772894144058,276,0,9,29,1.4754098360655739
4318.137561798096,277,0,12,29,1.9672131147540985
4335.159086942673,278,0,12,29,1.9672131147540985
4346.888852357864,279,0,9,29,1.4754098360655739
4358.785631895065,280,0,8,29,1.3114754098360657
4374.7784259319305,281,0,11,29,1.8032786885245902
4392.9179146289825,282,0,11,29,1.8032786885245902
4409.944029092789,283,0,11,29,1.8032786885245902
4426.530163049698,284,0,12,29,1.9672131147540985
4442.67742395401,285,0,11,29,1.8032786885245902
4460.222586631775,286,0,11,29,1.8032786885245902
4477.121708869934,287,0,7,29,1.1475409836065575
4494.102262020111,288,0,7,29,1.1475409836065575
4507.509130954742,289,0,7,29,1.1475409836065575
4521.34447312355,290,0,7,29,1.1475409836065575
4537.201104640961,291,0,6,29,0.9836065573770493
4552.417036294937,292,0,6,29,0.9836065573770493
4570.275641441345,293,0,6,29,0.9836065573770493
4587.328860044479,294,0,7,29,1.1475409836065575
4606.398084640503,295,0,6,29,0.9836065573770493
4623.385270357132,296,0,6,29,0.9836065573770493
4638.307019948959,297,0,6,29,0.9836065573770493
4653.505960702896,298,0,6,29,0.9836065573770493
4670.554327011108,299,0,6,29,0.9836065573770493
4686.238116502762,300,0,6,29,0.9836065573770493
4707.579056739807,301,0,6,29,0.9836065573770493
4723.215602874756,302,0,7,29,1.1475409836065575
4738.967265367508,303,0,7,29,1.1475409836065575
4759.872890472412,304,0,7,29,1.1475409836065575
4777.856917142868,305,0,7,29,1.1475409836065575
4797.123998403549,306,0,7,29,1.1475409836065575
4814.351309537888,307,0,7,29,1.1475409836065575
4830.437915802002,308,0,6,29,0.9836065573770493
4849.422090053558,309,0,6,29,0.9836065573770493
4870.369868278503,310,0,8,29,1.3114754098360657
4888.827668190002,311,0,8,29,1.3114754098360657
4905.991211175919,312,0,8,29,1.3114754098360657
4919.469751358032,313,0,8,29,1.3114754098360657
4934.909575223923,314,0,9,29,1.4754098360655739
4954.711871385574,315,1,9,30,1.4754098360655739
4976.045466184616,316,0,10,30,1.639344262295082
4994.423787593842,317,0,7,30,1.1475409836065575
5018.167591571808,318,0,9,30,1.4754098360655739
5037.744296550751,319,1,8,31,1.3114754098360657
5053.309150695801,320,1,9,32,1.4754098360655739
5067.90003156662,321,0,8,32,1.3114754098360657
5082.346750020981,322,0,8,32,1.3114754098360657
5098.390476226807,323,0,8,32,1.3114754098360657
5116.119948863983,324,0,8,32,1.3114754098360657
5134.969446182251,325,0,8,32,1.3114754098360657
5157.575784444809,326,0,8,32,1.3114754098360657
5174.265107154846,327,0,8,32,1.3114754098360657
5188.38693857193,328,0,7,32,1.1475409836065575
5206.9566950798035,329,1,9,33,1.4754098360655739
5227.102616071701,330,0,9,33,1.4754098360655739
5243.07678937912,331,0,9,33,1.4754098360655739
5259.25953745842,332,0,8,33,1.3114754098360657
5276.43590426445,333,0,8,33,1.3114754098360657
5292.3747227191925,334,0,9,33,1.4754098360655739
5308.553042411804,335,0,8,33,1.3114754098360657
5328.432603120804,336,1,10,34,1.639344262295082
5349.194059610367,337,0,10,34,1.639344262295082
5366.781638383865,338,0,10,34,1.639344262295082
5386.429789066315,339,0,10,34,1.639344262295082
5406.039323568344,340,0,10,34,1.639344262295082
5426.273442983627,341,0,9,34,1.4754098360655739
5445.417971611023,342,0,9,34,1.4754098360655739
5466.618731737137,343,0,10,34,1.639344262295082
5487.239662408829,344,0,10,34,1.639344262295082
5502.684264659882,345,0,7,34,1.1475409836065575
5518.302006244659,346,1,8,35,1.3114754098360657
5534.200274705887,347,0,8,35,1.3114754098360657
5549.409385442734,348,0,9,35,1.4754098360655739
5573.454565286636,349,0,10,35,1.639344262295082
5598.636789798737,350,0,11,35,1.8032786885245902
5620.875503540039,351,0,11,35,1.8032786885245902
5647.066513776779,352,0,11,35,1.8032786885245902
5666.459790468216,353,1,12,36,1.9672131147540985
5687.702334165573,354,0,12,36,1.9672131147540985
5702.6873254776,355,0,10,36,1.639344262295082
